bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,product,timestamp
210,2,202,0,CASTLE_STOCKS,86000
133,0,129,0,CUTHS_STOCKS,86000
109,0,105,1,HATFIELD_STOCKS,86100
102,0,98,0,COLLINGWOOD_STOCKS,86100
227,0,223,0,CHADS_STOCKS,86100
117,1,113,2,JOHNS_STOCKS,86100
209,8,203,1,CASTLE_STOCKS,86100
134,2,130,2,CUTHS_STOCKS,86100
109,4,105,4,HATFIELD_STOCKS,86200
103,4,99,1,COLLINGWOOD_STOCKS,86200
228,1,224,1,CHADS_STOCKS,86200
117,1,115,3,JOHNS_STOCKS,86200
209,2,203,1,CASTLE_STOCKS,86200
134,4,130,4,CUTHS_STOCKS,86200
108,0,104,0,HATFIELD_STOCKS,86300
101,4,99,2,COLLINGWOOD_STOCKS,86300
229,3,225,0,CHADS_STOCKS,86300
117,1,113,1,JOHNS_STOCKS,86300
210,0,202,0,CASTLE_STOCKS,86300
135,0,131,0,CUTHS_STOCKS,86300
107,4,105,4,HATFIELD_STOCKS,86400
101,0,99,2,COLLINGWOOD_STOCKS,86400
229,0,227,0,CHADS_STOCKS,86400
118,0,114,0,JOHNS_STOCKS,86400
209,0,203,0,CASTLE_STOCKS,86400
134,0,132,0,CUTHS_STOCKS,86400
107,0,103,1,HATFIELD_STOCKS,86500
100,0,98,0,COLLINGWOOD_STOCKS,86500
230,0,226,0,CHADS_STOCKS,86500
118,0,116,1,JOHNS_STOCKS,86500
210,6,202,2,CASTLE_STOCKS,86500
135,1,131,0,CUTHS_STOCKS,86500
106,2,104,3,HATFIELD_STOCKS,86600
101,0,97,0,COLLINGWOOD_STOCKS,86600
228,3,224,0,CHADS_STOCKS,86600
118,2,114,1,JOHNS_STOCKS,86600
210,2,202,2,CASTLE_STOCKS,86600
133,0,129,0,CUTHS_STOCKS,86600
107,1,103,1,HATFIELD_STOCKS,86700
101,0,97,2,COLLINGWOOD_STOCKS,86700
229,0,225,3,CHADS_STOCKS,86700
119,1,117,0,JOHNS_STOCKS,86700
210,3,202,1,CASTLE_STOCKS,86700
133,0,129,0,CUTHS_STOCKS,86700
106,1,104,1,HATFIELD_STOCKS,86800
102,0,98,0,COLLINGWOOD_STOCKS,86800
230,0,226,0,CHADS_STOCKS,86800
120,0,116,4,JOHNS_STOCKS,86800
210,1,202,0,CASTLE_STOCKS,86800
132,0,128,0,CUTHS_STOCKS,86800
108,4,104,1,HATFIELD_STOCKS,86900
100,0,98,0,COLLINGWOOD_STOCKS,86900
229,0,227,0,CHADS_STOCKS,86900
121,1,117,4,JOHNS_STOCKS,86900
210,7,204,8,CASTLE_STOCKS,86900
133,0,129,1,CUTHS_STOCKS,86900
108,0,104,0,HATFIELD_STOCKS,87000
100,0,98,0,COLLINGWOOD_STOCKS,87000
232,2,228,0,CHADS_STOCKS,87000
123,1,119,1,JOHNS_STOCKS,87000
210,1,202,1,CASTLE_STOCKS,87000
133,0,129,0,CUTHS_STOCKS,87000
107,0,105,0,HATFIELD_STOCKS,87100
100,0,98,0,COLLINGWOOD_STOCKS,87100
229,0,227,1,CHADS_STOCKS,87100
124,0,120,0,JOHNS_STOCKS,87100
211,0,203,0,CASTLE_STOCKS,87100
133,0,129,0,CUTHS_STOCKS,87100
108,0,104,0,HATFIELD_STOCKS,87200
102,4,98,2,COLLINGWOOD_STOCKS,87200
230,0,226,0,CHADS_STOCKS,87200
123,2,121,1,JOHNS_STOCKS,87200
211,2,203,1,CASTLE_STOCKS,87200
133,0,131,1,CUTHS_STOCKS,87200
108,0,104,1,HATFIELD_STOCKS,87300
101,0,97,0,COLLINGWOOD_STOCKS,87300
229,1,227,0,CHADS_STOCKS,87300
121,2,119,1,JOHNS_STOCKS,87300
210,1,204,1,CASTLE_STOCKS,87300
133,1,129,2,CUTHS_STOCKS,87300
107,1,103,0,HATFIELD_STOCKS,87400
100,0,98,0,COLLINGWOOD_STOCKS,87400
232,0,228,0,CHADS_STOCKS,87400
123,0,121,0,JOHNS_STOCKS,87400
210,2,202,7,CASTLE_STOCKS,87400
134,2,130,2,CUTHS_STOCKS,87400
105,1,103,4,HATFIELD_STOCKS,87500
99,2,97,0,COLLINGWOOD_STOCKS,87500
231,0,227,0,CHADS_STOCKS,87500
124,0,120,0,JOHNS_STOCKS,87500
211,10,203,6,CASTLE_STOCKS,87500
134,2,130,1,CUTHS_STOCKS,87500
107,1,103,1,HATFIELD_STOCKS,87600
101,1,97,3,COLLINGWOOD_STOCKS,87600
231,2,227,1,CHADS_STOCKS,87600
123,3,119,0,JOHNS_STOCKS,87600
211,0,203,0,CASTLE_STOCKS,87600
135,1,131,1,CUTHS_STOCKS,87600
106,0,104,0,HATFIELD_STOCKS,87700
100,1,98,0,COLLINGWOOD_STOCKS,87700
229,0,225,0,CHADS_STOCKS,87700
122,4,120,0,JOHNS_STOCKS,87700
211,0,203,0,CASTLE_STOCKS,87700
134,0,130,1,CUTHS_STOCKS,87700
107,3,103,2,HATFIELD_STOCKS,87800
101,0,97,0,COLLINGWOOD_STOCKS,87800
230,3,228,1,CHADS_STOCKS,87800
121,3,117,3,JOHNS_STOCKS,87800
210,0,202,6,CASTLE_STOCKS,87800
132,0,130,0,CUTHS_STOCKS,87800
105,2,103,0,HATFIELD_STOCKS,87900
100,0,96,0,COLLINGWOOD_STOCKS,87900
232,0,228,0,CHADS_STOCKS,87900
122,0,118,3,JOHNS_STOCKS,87900
210,11,204,7,CASTLE_STOCKS,87900
134,4,130,4,CUTHS_STOCKS,87900
104,0,100,0,HATFIELD_STOCKS,88000
97,0,95,0,COLLINGWOOD_STOCKS,88000
233,1,229,1,CHADS_STOCKS,88000
123,1,119,1,JOHNS_STOCKS,88000
209,3,203,11,CASTLE_STOCKS,88000
134,0,130,1,CUTHS_STOCKS,88000
104,1,102,0,HATFIELD_STOCKS,88100
99,0,97,0,COLLINGWOOD_STOCKS,88100
233,0,231,2,CHADS_STOCKS,88100
125,3,123,1,JOHNS_STOCKS,88100
209,2,203,7,CASTLE_STOCKS,88100
134,1,130,4,CUTHS_STOCKS,88100
105,3,101,3,HATFIELD_STOCKS,88200
100,0,96,0,COLLINGWOOD_STOCKS,88200
235,0,231,2,CHADS_STOCKS,88200
127,0,123,0,JOHNS_STOCKS,88200
211,0,203,4,CASTLE_STOCKS,88200
133,2,129,3,CUTHS_STOCKS,88200
103,0,101,0,HATFIELD_STOCKS,88300
100,2,96,1,COLLINGWOOD_STOCKS,88300
234,0,232,1,CHADS_STOCKS,88300
126,1,124,0,JOHNS_STOCKS,88300
210,1,204,3,CASTLE_STOCKS,88300
133,0,129,0,CUTHS_STOCKS,88300
104,1,100,0,HATFIELD_STOCKS,88400
99,3,97,0,COLLINGWOOD_STOCKS,88400
234,0,230,0,CHADS_STOCKS,88400
128,0,124,0,JOHNS_STOCKS,88400
211,6,203,4,CASTLE_STOCKS,88400
134,1,130,2,CUTHS_STOCKS,88400
104,0,100,3,HATFIELD_STOCKS,88500
100,3,96,2,COLLINGWOOD_STOCKS,88500
233,1,231,0,CHADS_STOCKS,88500
127,2,123,3,JOHNS_STOCKS,88500
211,3,203,0,CASTLE_STOCKS,88500
134,1,130,1,CUTHS_STOCKS,88500
104,4,100,0,HATFIELD_STOCKS,88600
100,1,96,0,COLLINGWOOD_STOCKS,88600
235,0,231,1,CHADS_STOCKS,88600
126,2,124,0,JOHNS_STOCKS,88600
211,0,203,0,CASTLE_STOCKS,88600
134,1,130,2,CUTHS_STOCKS,88600
104,0,100,0,HATFIELD_STOCKS,88700
99,0,95,4,COLLINGWOOD_STOCKS,88700
236,0,232,0,CHADS_STOCKS,88700
129,0,125,0,JOHNS_STOCKS,88700
211,2,203,0,CASTLE_STOCKS,88700
134,0,130,1,CUTHS_STOCKS,88700
104,0,100,0,HATFIELD_STOCKS,88800
100,1,96,2,COLLINGWOOD_STOCKS,88800
234,0,230,0,CHADS_STOCKS,88800
126,4,124,0,JOHNS_STOCKS,88800
212,0,204,1,CASTLE_STOCKS,88800
135,0,131,1,CUTHS_STOCKS,88800
104,0,100,0,HATFIELD_STOCKS,88900
99,1,95,0,COLLINGWOOD_STOCKS,88900
233,2,229,3,CHADS_STOCKS,88900
125,1,123,0,JOHNS_STOCKS,88900
211,1,205,0,CASTLE_STOCKS,88900
133,3,131,0,CUTHS_STOCKS,88900
103,0,101,0,HATFIELD_STOCKS,89000
100,0,96,0,COLLINGWOOD_STOCKS,89000
233,0,229,0,CHADS_STOCKS,89000
124,1,122,0,JOHNS_STOCKS,89000
211,1,205,1,CASTLE_STOCKS,89000
134,1,130,1,CUTHS_STOCKS,89000
102,3,100,2,HATFIELD_STOCKS,89100
100,0,96,1,COLLINGWOOD_STOCKS,89100
232,0,228,1,CHADS_STOCKS,89100
126,0,122,1,JOHNS_STOCKS,89100
213,4,205,1,CASTLE_STOCKS,89100
134,0,130,1,CUTHS_STOCKS,89100
104,2,100,2,HATFIELD_STOCKS,89200
101,4,97,3,COLLINGWOOD_STOCKS,89200
232,0,228,0,CHADS_STOCKS,89200
124,0,122,0,JOHNS_STOCKS,89200
212,6,206,4,CASTLE_STOCKS,89200
133,0,131,0,CUTHS_STOCKS,89200
103,1,101,1,HATFIELD_STOCKS,89300
100,1,96,0,COLLINGWOOD_STOCKS,89300
230,1,228,2,CHADS_STOCKS,89300
127,0,123,0,JOHNS_STOCKS,89300
213,1,205,1,CASTLE_STOCKS,89300
134,0,130,0,CUTHS_STOCKS,89300
104,2,100,2,HATFIELD_STOCKS,89400
100,0,96,1,COLLINGWOOD_STOCKS,89400
233,3,229,0,CHADS_STOCKS,89400
126,0,124,0,JOHNS_STOCKS,89400
211,0,205,0,CASTLE_STOCKS,89400
134,0,130,0,CUTHS_STOCKS,89400
104,0,102,1,HATFIELD_STOCKS,89500
101,1,97,0,COLLINGWOOD_STOCKS,89500
233,0,231,1,CHADS_STOCKS,89500
130,4,126,3,JOHNS_STOCKS,89500
212,5,204,2,CASTLE_STOCKS,89500
133,0,129,1,CUTHS_STOCKS,89500
105,0,101,0,HATFIELD_STOCKS,89600
101,0,97,0,COLLINGWOOD_STOCKS,89600
234,1,230,0,CHADS_STOCKS,89600
129,0,125,1,JOHNS_STOCKS,89600
212,5,206,1,CASTLE_STOCKS,89600
133,1,131,1,CUTHS_STOCKS,89600
105,1,101,3,HATFIELD_STOCKS,89700
101,0,99,0,COLLINGWOOD_STOCKS,89700
234,4,232,2,CHADS_STOCKS,89700
129,1,125,2,JOHNS_STOCKS,89700
212,1,204,9,CASTLE_STOCKS,89700
134,2,130,1,CUTHS_STOCKS,89700
104,1,102,1,HATFIELD_STOCKS,89800
102,0,98,2,COLLINGWOOD_STOCKS,89800
235,0,231,2,CHADS_STOCKS,89800
128,2,126,0,JOHNS_STOCKS,89800
212,4,204,12,CASTLE_STOCKS,89800
133,0,129,0,CUTHS_STOCKS,89800
105,1,101,2,HATFIELD_STOCKS,89900
102,2,98,3,COLLINGWOOD_STOCKS,89900
233,0,229,0,CHADS_STOCKS,89900
127,1,123,3,JOHNS_STOCKS,89900
212,0,204,0,CASTLE_STOCKS,89900
133,2,129,0,CUTHS_STOCKS,89900
107,2,103,0,HATFIELD_STOCKS,90000
101,0,99,0,COLLINGWOOD_STOCKS,90000
235,4,231,2,CHADS_STOCKS,90000
128,1,126,2,JOHNS_STOCKS,90000
212,10,204,12,CASTLE_STOCKS,90000
132,0,128,0,CUTHS_STOCKS,90000
106,0,104,0,HATFIELD_STOCKS,90100
102,1,100,2,COLLINGWOOD_STOCKS,90100
234,0,232,1,CHADS_STOCKS,90100
128,1,124,0,JOHNS_STOCKS,90100
211,9,203,4,CASTLE_STOCKS,90100
132,0,130,0,CUTHS_STOCKS,90100
108,2,106,0,HATFIELD_STOCKS,90200
104,0,100,0,COLLINGWOOD_STOCKS,90200
236,2,232,0,CHADS_STOCKS,90200
127,0,123,0,JOHNS_STOCKS,90200
210,2,202,2,CASTLE_STOCKS,90200
131,2,129,3,CUTHS_STOCKS,90200
110,2,106,1,HATFIELD_STOCKS,90300
103,2,101,0,COLLINGWOOD_STOCKS,90300
236,0,232,0,CHADS_STOCKS,90300
125,0,123,0,JOHNS_STOCKS,90300
210,11,202,4,CASTLE_STOCKS,90300
131,0,127,0,CUTHS_STOCKS,90300
110,2,106,2,HATFIELD_STOCKS,90400
104,2,100,0,COLLINGWOOD_STOCKS,90400
235,1,231,0,CHADS_STOCKS,90400
125,0,123,0,JOHNS_STOCKS,90400
210,4,202,5,CASTLE_STOCKS,90400
130,0,126,0,CUTHS_STOCKS,90400
110,1,106,1,HATFIELD_STOCKS,90500
104,0,100,0,COLLINGWOOD_STOCKS,90500
234,0,230,0,CHADS_STOCKS,90500
125,0,121,0,JOHNS_STOCKS,90500
210,1,202,0,CASTLE_STOCKS,90500
129,0,127,2,CUTHS_STOCKS,90500
110,4,106,2,HATFIELD_STOCKS,90600
103,0,101,0,COLLINGWOOD_STOCKS,90600
233,2,231,2,CHADS_STOCKS,90600
125,1,123,2,JOHNS_STOCKS,90600
209,1,203,1,CASTLE_STOCKS,90600
129,0,127,0,CUTHS_STOCKS,90600
109,1,105,1,HATFIELD_STOCKS,90700
104,0,100,0,COLLINGWOOD_STOCKS,90700
232,0,230,1,CHADS_STOCKS,90700
126,0,124,0,JOHNS_STOCKS,90700
209,0,203,0,CASTLE_STOCKS,90700
131,0,127,0,CUTHS_STOCKS,90700
108,4,106,2,HATFIELD_STOCKS,90800
103,0,101,1,COLLINGWOOD_STOCKS,90800
234,4,230,1,CHADS_STOCKS,90800
128,0,124,0,JOHNS_STOCKS,90800
210,0,202,2,CASTLE_STOCKS,90800
131,1,127,0,CUTHS_STOCKS,90800
109,0,105,0,HATFIELD_STOCKS,90900
104,2,100,1,COLLINGWOOD_STOCKS,90900
233,2,229,1,CHADS_STOCKS,90900
127,2,123,0,JOHNS_STOCKS,90900
211,13,203,3,CASTLE_STOCKS,90900
130,0,128,0,CUTHS_STOCKS,90900
110,1,106,0,HATFIELD_STOCKS,91000
105,0,101,0,COLLINGWOOD_STOCKS,91000
232,0,228,2,CHADS_STOCKS,91000
127,4,123,4,JOHNS_STOCKS,91000
210,4,204,3,CASTLE_STOCKS,91000
131,3,127,2,CUTHS_STOCKS,91000
110,0,106,0,HATFIELD_STOCKS,91100
105,0,101,0,COLLINGWOOD_STOCKS,91100
234,0,230,0,CHADS_STOCKS,91100
127,0,123,0,JOHNS_STOCKS,91100
211,0,203,0,CASTLE_STOCKS,91100
132,1,128,3,CUTHS_STOCKS,91100
109,0,107,0,HATFIELD_STOCKS,91200
105,1,101,1,COLLINGWOOD_STOCKS,91200
232,0,228,2,CHADS_STOCKS,91200
127,0,123,0,JOHNS_STOCKS,91200
211,7,203,9,CASTLE_STOCKS,91200
131,3,127,2,CUTHS_STOCKS,91200
110,1,106,0,HATFIELD_STOCKS,91300
105,0,101,0,COLLINGWOOD_STOCKS,91300
231,0,229,0,CHADS_STOCKS,91300
126,0,124,0,JOHNS_STOCKS,91300
210,3,204,7,CASTLE_STOCKS,91300
131,0,129,0,CUTHS_STOCKS,91300
110,1,106,1,HATFIELD_STOCKS,91400
105,0,101,4,COLLINGWOOD_STOCKS,91400
231,3,229,0,CHADS_STOCKS,91400
129,1,125,1,JOHNS_STOCKS,91400
211,0,203,1,CASTLE_STOCKS,91400
132,0,128,1,CUTHS_STOCKS,91400
111,0,107,1,HATFIELD_STOCKS,91500
106,3,102,1,COLLINGWOOD_STOCKS,91500
230,0,226,0,CHADS_STOCKS,91500
129,2,127,1,JOHNS_STOCKS,91500
211,9,203,8,CASTLE_STOCKS,91500
131,2,127,2,CUTHS_STOCKS,91500
110,0,106,0,HATFIELD_STOCKS,91600
106,0,104,1,COLLINGWOOD_STOCKS,91600
230,0,228,2,CHADS_STOCKS,91600
130,1,126,1,JOHNS_STOCKS,91600
211,1,203,0,CASTLE_STOCKS,91600
131,0,127,0,CUTHS_STOCKS,91600
110,0,106,0,HATFIELD_STOCKS,91700
106,2,102,1,COLLINGWOOD_STOCKS,91700
232,1,228,1,CHADS_STOCKS,91700
131,1,127,0,JOHNS_STOCKS,91700
210,0,202,0,CASTLE_STOCKS,91700
132,0,128,0,CUTHS_STOCKS,91700
109,1,107,0,HATFIELD_STOCKS,91800
105,0,103,1,COLLINGWOOD_STOCKS,91800
233,0,231,2,CHADS_STOCKS,91800
129,1,127,1,JOHNS_STOCKS,91800
211,3,203,3,CASTLE_STOCKS,91800
132,1,128,2,CUTHS_STOCKS,91800
109,0,107,0,HATFIELD_STOCKS,91900
107,0,103,0,COLLINGWOOD_STOCKS,91900
231,2,229,2,CHADS_STOCKS,91900
129,1,125,1,JOHNS_STOCKS,91900
210,7,204,4,CASTLE_STOCKS,91900
131,0,129,0,CUTHS_STOCKS,91900
109,0,105,0,HATFIELD_STOCKS,92000
106,0,102,0,COLLINGWOOD_STOCKS,92000
229,0,225,0,CHADS_STOCKS,92000
125,1,123,2,JOHNS_STOCKS,92000
209,1,203,0,CASTLE_STOCKS,92000
132,1,128,1,CUTHS_STOCKS,92000
110,1,106,0,HATFIELD_STOCKS,92100
106,0,104,0,COLLINGWOOD_STOCKS,92100
227,0,223,1,CHADS_STOCKS,92100
124,0,120,1,JOHNS_STOCKS,92100
209,2,203,0,CASTLE_STOCKS,92100
132,2,130,2,CUTHS_STOCKS,92100
109,2,105,1,HATFIELD_STOCKS,92200
106,2,102,3,COLLINGWOOD_STOCKS,92200
227,0,223,0,CHADS_STOCKS,92200
123,1,121,1,JOHNS_STOCKS,92200
211,6,203,6,CASTLE_STOCKS,92200
133,0,129,0,CUTHS_STOCKS,92200
111,0,107,1,HATFIELD_STOCKS,92300
108,0,104,0,COLLINGWOOD_STOCKS,92300
228,0,224,0,CHADS_STOCKS,92300
123,0,119,0,JOHNS_STOCKS,92300
210,0,202,0,CASTLE_STOCKS,92300
133,4,129,4,CUTHS_STOCKS,92300
109,0,107,3,HATFIELD_STOCKS,92400
107,3,103,0,COLLINGWOOD_STOCKS,92400
226,2,222,1,CHADS_STOCKS,92400
118,0,116,0,JOHNS_STOCKS,92400
209,0,203,1,CASTLE_STOCKS,92400
133,1,129,1,CUTHS_STOCKS,92400
112,0,108,0,HATFIELD_STOCKS,92500
108,0,106,0,COLLINGWOOD_STOCKS,92500
228,0,224,0,CHADS_STOCKS,92500
118,3,114,4,JOHNS_STOCKS,92500
209,0,203,2,CASTLE_STOCKS,92500
134,2,130,0,CUTHS_STOCKS,92500
109,0,107,0,HATFIELD_STOCKS,92600
108,1,104,2,COLLINGWOOD_STOCKS,92600
229,0,225,0,CHADS_STOCKS,92600
119,0,115,0,JOHNS_STOCKS,92600
210,3,202,3,CASTLE_STOCKS,92600
133,1,131,1,CUTHS_STOCKS,92600
109,0,107,0,HATFIELD_STOCKS,92700
107,1,103,0,COLLINGWOOD_STOCKS,92700
228,0,226,0,CHADS_STOCKS,92700
120,0,116,0,JOHNS_STOCKS,92700
211,8,203,6,CASTLE_STOCKS,92700
133,0,131,0,CUTHS_STOCKS,92700
111,0,107,0,HATFIELD_STOCKS,92800
107,1,103,1,COLLINGWOOD_STOCKS,92800
231,0,227,0,CHADS_STOCKS,92800
120,0,118,0,JOHNS_STOCKS,92800
211,0,203,0,CASTLE_STOCKS,92800
134,0,130,0,CUTHS_STOCKS,92800
110,1,106,0,HATFIELD_STOCKS,92900
106,2,102,3,COLLINGWOOD_STOCKS,92900
230,0,226,2,CHADS_STOCKS,92900
120,0,116,0,JOHNS_STOCKS,92900
210,7,204,4,CASTLE_STOCKS,92900
132,0,130,1,CUTHS_STOCKS,92900
111,1,107,3,HATFIELD_STOCKS,93000
108,0,104,0,COLLINGWOOD_STOCKS,93000
228,0,224,0,CHADS_STOCKS,93000
120,0,116,0,JOHNS_STOCKS,93000
211,2,203,5,CASTLE_STOCKS,93000
134,2,130,4,CUTHS_STOCKS,93000
112,2,108,2,HATFIELD_STOCKS,93100
109,0,105,0,COLLINGWOOD_STOCKS,93100
226,0,222,0,CHADS_STOCKS,93100
118,0,116,0,JOHNS_STOCKS,93100
211,2,203,3,CASTLE_STOCKS,93100
134,0,132,0,CUTHS_STOCKS,93100
112,3,108,1,HATFIELD_STOCKS,93200
109,0,105,0,COLLINGWOOD_STOCKS,93200
223,0,221,0,CHADS_STOCKS,93200
120,0,118,0,JOHNS_STOCKS,93200
211,5,203,5,CASTLE_STOCKS,93200
134,0,130,0,CUTHS_STOCKS,93200
112,4,110,4,HATFIELD_STOCKS,93300
110,0,106,0,COLLINGWOOD_STOCKS,93300
224,2,220,1,CHADS_STOCKS,93300
121,0,117,0,JOHNS_STOCKS,93300
211,6,203,8,CASTLE_STOCKS,93300
134,2,130,0,CUTHS_STOCKS,93300
113,0,109,0,HATFIELD_STOCKS,93400
110,0,106,0,COLLINGWOOD_STOCKS,93400
222,0,218,0,CHADS_STOCKS,93400
120,0,116,0,JOHNS_STOCKS,93400
211,1,203,9,CASTLE_STOCKS,93400
134,2,130,1,CUTHS_STOCKS,93400
112,0,108,0,HATFIELD_STOCKS,93500
109,0,105,0,COLLINGWOOD_STOCKS,93500
222,0,218,0,CHADS_STOCKS,93500
119,2,115,1,JOHNS_STOCKS,93500
211,3,203,5,CASTLE_STOCKS,93500
133,0,129,0,CUTHS_STOCKS,93500
111,3,107,2,HATFIELD_STOCKS,93600
109,0,105,0,COLLINGWOOD_STOCKS,93600
223,1,219,1,CHADS_STOCKS,93600
120,1,116,1,JOHNS_STOCKS,93600
211,7,203,7,CASTLE_STOCKS,93600
134,4,130,1,CUTHS_STOCKS,93600
109,0,107,1,HATFIELD_STOCKS,93700
108,0,104,0,COLLINGWOOD_STOCKS,93700
222,0,220,2,CHADS_STOCKS,93700
119,0,117,0,JOHNS_STOCKS,93700
209,5,203,11,CASTLE_STOCKS,93700
135,0,131,0,CUTHS_STOCKS,93700
110,0,106,0,HATFIELD_STOCKS,93800
107,0,105,0,COLLINGWOOD_STOCKS,93800
225,1,221,0,CHADS_STOCKS,93800
121,2,117,1,JOHNS_STOCKS,93800
209,8,203,8,CASTLE_STOCKS,93800
133,0,129,0,CUTHS_STOCKS,93800
108,0,106,0,HATFIELD_STOCKS,93900
106,2,102,2,COLLINGWOOD_STOCKS,93900
224,1,222,0,CHADS_STOCKS,93900
120,0,116,0,JOHNS_STOCKS,93900
210,5,202,1,CASTLE_STOCKS,93900
132,0,130,0,CUTHS_STOCKS,93900
109,1,105,1,HATFIELD_STOCKS,94000
105,0,101,2,COLLINGWOOD_STOCKS,94000
223,1,221,1,CHADS_STOCKS,94000
118,0,116,0,JOHNS_STOCKS,94000
210,2,202,6,CASTLE_STOCKS,94000
134,0,130,0,CUTHS_STOCKS,94000
108,3,106,1,HATFIELD_STOCKS,94100
104,2,102,2,COLLINGWOOD_STOCKS,94100
223,1,221,3,CHADS_STOCKS,94100
117,0,115,1,JOHNS_STOCKS,94100
210,6,202,8,CASTLE_STOCKS,94100
133,0,131,0,CUTHS_STOCKS,94100
108,2,106,3,HATFIELD_STOCKS,94200
105,0,101,0,COLLINGWOOD_STOCKS,94200
223,0,219,0,CHADS_STOCKS,94200
119,1,115,1,JOHNS_STOCKS,94200
210,0,204,1,CASTLE_STOCKS,94200
134,0,132,0,CUTHS_STOCKS,94200
109,1,105,1,HATFIELD_STOCKS,94300
105,3,101,3,COLLINGWOOD_STOCKS,94300
226,2,222,0,CHADS_STOCKS,94300
119,3,117,2,JOHNS_STOCKS,94300
210,8,204,7,CASTLE_STOCKS,94300
135,0,131,0,CUTHS_STOCKS,94300
110,1,106,1,HATFIELD_STOCKS,94400
105,1,101,1,COLLINGWOOD_STOCKS,94400
226,0,222,0,CHADS_STOCKS,94400
121,1,117,1,JOHNS_STOCKS,94400
211,0,203,3,CASTLE_STOCKS,94400
134,1,132,0,CUTHS_STOCKS,94400
109,3,105,0,HATFIELD_STOCKS,94500
105,2,101,0,COLLINGWOOD_STOCKS,94500
226,2,222,2,CHADS_STOCKS,94500
119,1,117,0,JOHNS_STOCKS,94500
211,3,203,2,CASTLE_STOCKS,94500
134,0,130,0,CUTHS_STOCKS,94500
109,2,105,0,HATFIELD_STOCKS,94600
105,1,101,1,COLLINGWOOD_STOCKS,94600
225,0,223,0,CHADS_STOCKS,94600
120,1,116,0,JOHNS_STOCKS,94600
211,0,203,0,CASTLE_STOCKS,94600
132,0,130,0,CUTHS_STOCKS,94600
109,1,105,0,HATFIELD_STOCKS,94700
105,0,101,0,COLLINGWOOD_STOCKS,94700
226,2,222,0,CHADS_STOCKS,94700
120,0,116,1,JOHNS_STOCKS,94700
210,3,204,4,CASTLE_STOCKS,94700
132,0,130,2,CUTHS_STOCKS,94700
109,2,105,4,HATFIELD_STOCKS,94800
105,0,101,0,COLLINGWOOD_STOCKS,94800
225,2,223,0,CHADS_STOCKS,94800
122,0,120,2,JOHNS_STOCKS,94800
210,3,204,0,CASTLE_STOCKS,94800
133,1,129,0,CUTHS_STOCKS,94800
110,0,106,0,HATFIELD_STOCKS,94900
105,0,101,1,COLLINGWOOD_STOCKS,94900
227,0,223,1,CHADS_STOCKS,94900
124,0,120,0,JOHNS_STOCKS,94900
210,12,204,5,CASTLE_STOCKS,94900
135,0,131,0,CUTHS_STOCKS,94900
110,0,106,0,HATFIELD_STOCKS,95000
104,0,102,1,COLLINGWOOD_STOCKS,95000
224,1,220,2,CHADS_STOCKS,95000
122,0,118,1,JOHNS_STOCKS,95000
210,3,204,3,CASTLE_STOCKS,95000
134,0,132,0,CUTHS_STOCKS,95000
110,0,106,0,HATFIELD_STOCKS,95100
104,2,102,1,COLLINGWOOD_STOCKS,95100
221,0,219,0,CHADS_STOCKS,95100
120,0,116,1,JOHNS_STOCKS,95100
211,0,205,0,CASTLE_STOCKS,95100
134,1,130,3,CUTHS_STOCKS,95100
109,2,107,2,HATFIELD_STOCKS,95200
104,2,102,2,COLLINGWOOD_STOCKS,95200
220,0,216,0,CHADS_STOCKS,95200
119,0,115,0,JOHNS_STOCKS,95200
210,3,204,3,CASTLE_STOCKS,95200
134,1,130,1,CUTHS_STOCKS,95200
109,1,105,1,HATFIELD_STOCKS,95300
103,3,101,2,COLLINGWOOD_STOCKS,95300
218,0,214,1,CHADS_STOCKS,95300
117,1,115,2,JOHNS_STOCKS,95300
211,1,203,0,CASTLE_STOCKS,95300
135,3,131,3,CUTHS_STOCKS,95300
110,0,106,0,HATFIELD_STOCKS,95400
104,0,100,0,COLLINGWOOD_STOCKS,95400
217,0,213,0,CHADS_STOCKS,95400
116,0,112,0,JOHNS_STOCKS,95400
210,13,204,6,CASTLE_STOCKS,95400
133,0,131,2,CUTHS_STOCKS,95400
111,1,109,4,HATFIELD_STOCKS,95500
106,0,102,0,COLLINGWOOD_STOCKS,95500
217,4,215,3,CHADS_STOCKS,95500
115,0,111,1,JOHNS_STOCKS,95500
210,5,204,0,CASTLE_STOCKS,95500
133,0,131,0,CUTHS_STOCKS,95500
114,3,110,3,HATFIELD_STOCKS,95600
106,0,104,0,COLLINGWOOD_STOCKS,95600
217,3,215,0,CHADS_STOCKS,95600
115,0,111,1,JOHNS_STOCKS,95600
212,1,204,3,CASTLE_STOCKS,95600
134,0,130,0,CUTHS_STOCKS,95600
113,2,109,0,HATFIELD_STOCKS,95700
107,0,103,3,COLLINGWOOD_STOCKS,95700
217,1,213,1,CHADS_STOCKS,95700
114,0,112,1,JOHNS_STOCKS,95700
211,0,205,9,CASTLE_STOCKS,95700
134,0,130,0,CUTHS_STOCKS,95700
113,0,111,0,HATFIELD_STOCKS,95800
107,0,103,0,COLLINGWOOD_STOCKS,95800
213,1,211,1,CHADS_STOCKS,95800
114,4,110,0,JOHNS_STOCKS,95800
211,9,205,8,CASTLE_STOCKS,95800
133,0,131,2,CUTHS_STOCKS,95800
